49	57
49	58
49	61
49	63
49	79
49	99
49	117
50	51
50	57
50	73
50	79
50	86
50	91
50	96
51	59
51	61
51	62
51	64
51	86
51	99
52	53
52	56
52	58
52	59
52	60
52	61
52	62
52	91
52	99
53	56
53	57
53	60
53	61
53	63
53	64
53	79
53	91
54	55
54	60
54	63
54	79
54	99
55	57
55	59
55	60
55	63
55	66
55	73
55	86
55	91
55	96
55	105
55	126
56	57
56	58
56	59
56	60
56	62
56	73
56	78
56	86
56	91
56	96
56	99
56	105
56	126
57	91
57	96
57	99
57	108
58	63
58	73
58	91
58	99
59	60
59	63
59	64
59	73
59	86
59	124
60	69
60	86
60	91
60	96
60	126
61	62
61	64
61	79
61	126
62	79
62	96
63	64
63	79
63	91
63	96
63	99
64	65
64	73
64	79
64	107
64	116
65	66
65	73
65	75
65	80
65	83
65	85
65	86
65	87
65	88
65	90
65	92
65	95
65	96
65	97
65	111
65	126
65	128
66	70
66	71
66	75
66	76
66	85
66	89
66	92
66	94
66	95
66	97
66	98
66	125
67	70
67	74
67	78
67	84
67	88
67	90
67	92
67	94
67	95
67	125
68	69
68	72
68	76
68	78
68	80
68	81
68	82
68	83
68	87
68	88
68	89
68	95
68	98
68	100
68	101
69	74
69	102
69	105
70	72
70	81
70	82
70	84
70	85
70	87
70	89
70	92
70	95
70	100
70	101
70	103
70	110
70	125
71	75
71	76
71	77
71	81
71	83
71	85
71	88
71	92
71	93
71	98
71	101
71	103
71	104
71	110
72	77
72	78
72	82
72	87
72	90
72	92
72	98
72	104
73	86
73	99
73	115
74	75
74	80
74	82
74	85
74	87
74	90
74	93
74	104
74	106
74	107
74	110
75	77
75	80
75	84
75	98
75	106
75	107
75	110
76	82
76	87
76	88
76	89
76	93
76	98
76	106
76	107
76	108
76	109
76	110
76	126
77	78
77	80
77	81
77	84
77	92
77	93
77	95
77	107
77	108
77	109
77	125
78	81
78	84
78	85
78	89
78	93
78	95
78	108
78	110
78	125
79	86
80	82
80	84
80	87
80	88
80	112
80	113
81	82
81	83
81	85
81	89
81	93
81	94
81	110
81	112
82	83
82	87
82	88
82	92
82	112
82	113
82	114
82	115
83	87
83	89
83	90
83	93
83	110
83	113
83	114
83	115
83	116
83	125
84	87
84	88
84	93
84	110
84	115
84	116
84	117
84	125
85	87
85	89
85	93
85	98
85	115
85	116
85	117
85	125
86	91
86	96
86	98
86	122
87	117
87	118
87	119
87	120
88	90
88	98
88	110
88	118
88	119
88	120
88	121
89	90
89	119
89	120
89	121
89	122
90	92
90	93
90	120
90	122
90	123
90	125
91	96
91	126
92	95
92	98
92	122
92	123
92	124
93	95
93	98
93	123
93	124
94	111
95	110
95	127
95	128
96	106
96	125
97	98
97	99
97	101
97	107
97	109
97	112
97	113
97	114
97	115
97	119
97	123
97	127
97	128
98	112
98	113
99	111
99	124
100	101
100	104
100	106
100	108
100	112
100	113
100	118
100	119
100	122
101	103
101	108
101	109
101	113
101	115
101	116
101	118
101	121
101	127
102	110
102	123
103	104
103	106
103	107
103	115
103	116
103	118
103	121
103	123
103	124
104	107
104	108
104	109
104	117
104	118
104	124
104	127
105	111
105	114
106	107
106	113
106	114
106	115
106	118
106	120
106	121
106	123
106	124
107	114
107	116
107	117
107	118
107	127
108	109
108	112
108	113
108	114
108	117
108	118
108	122
108	128
109	113
109	120
109	121
109	124
109	128
110	125
112	113
112	114
112	117
112	120
113	114
113	116
113	120
113	127
114	115
114	122
114	124
114	127
115	118
115	124
115	128
116	117
116	119
116	122
116	123
116	128
117	118
117	120
117	121
117	127
118	123
118	128
119	121
119	122
119	123
119	127
120	121
120	122
120	123
120	128
121	124
122	123
124	127
124	128
