25	86
25	91
25	94
25	105
26	30
26	33
26	37
26	40
26	55
26	58
26	59
26	73
26	75
26	94
26	126
27	41
27	55
27	74
27	84
27	92
27	106
27	109
27	112
27	113
27	115
27	118
27	120
27	128
28	30
28	37
28	38
28	40
28	54
28	58
28	59
28	60
28	61
28	86
28	87
28	96
28	105
28	111
29	30
29	37
29	38
29	40
29	60
29	61
29	62
29	67
29	73
29	87
29	111
29	124
30	60
30	61
30	62
30	63
30	87
30	105
31	36
31	41
31	55
31	66
31	68
31	75
31	88
31	100
31	103
31	104
31	108
31	121
31	128
32	39
32	43
32	47
32	48
32	70
32	71
32	72
32	76
32	81
32	85
32	92
32	97
32	111
32	117
33	37
33	38
33	40
33	42
33	70
33	87
33	94
34	44
34	51
34	52
34	57
34	64
34	77
34	90
34	99
34	110
35	46
35	50
35	51
35	56
35	59
35	79
35	81
35	107
35	110
35	116
35	125
36	62
36	75
36	77
36	96
36	100
36	102
36	112
36	113
36	115
36	120
36	123
36	128
37	38
37	40
37	87
37	94
37	95
37	101
37	105
37	111
37	115
37	125
38	63
38	87
39	43
39	47
39	63
39	66
39	69
39	70
39	71
39	76
39	84
39	88
39	93
39	95
39	97
40	42
40	67
40	87
40	94
40	103
40	108
40	126
41	55
41	75
41	79
41	95
41	96
41	103
41	116
41	120
41	121
41	122
41	123
41	128
42	43
42	47
42	54
42	105
42	113
43	66
43	68
43	70
43	72
43	76
43	77
43	78
43	80
43	81
43	85
43	97
44	48
44	50
44	51
44	52
44	58
44	60
44	86
44	103
44	116
44	126
45	46
45	52
45	53
45	56
45	57
45	61
45	62
45	79
45	102
46	47
46	50
46	51
46	53
46	56
46	59
46	61
46	64
46	73
46	79
46	87
46	89
46	91
46	99
46	106
46	107
46	110
46	113
46	125
47	56
47	60
47	66
47	68
47	71
47	77
47	80
47	82
47	84
47	85
47	86
47	124
48	49
48	59
48	60
48	61
48	62
48	63
48	64
48	67
48	102
48	116
48	125
49	50
49	53
49	56
49	57
49	58
49	61
49	63
49	79
49	99
49	102
49	107
50	51
50	57
50	73
50	79
50	91
50	106
50	116
51	54
51	56
51	59
51	61
51	62
51	64
51	89
51	99
52	53
52	56
52	58
52	59
52	60
52	61
52	62
52	69
52	89
52	91
52	99
52	110
52	116
53	56
53	57
53	60
53	61
53	63
53	64
53	79
53	89
53	91
54	67
54	91
54	103
54	111
55	74
55	88
55	95
55	101
55	104
55	119
55	120
55	121
55	122
55	123
55	128
56	57
56	62
56	63
56	64
56	73
56	80
56	89
56	91
56	98
56	102
56	126
57	89
57	91
57	99
57	108
57	125
58	63
58	73
58	89
58	91
58	99
58	102
58	107
58	116
58	125
59	60
59	63
59	64
59	73
59	110
60	89
60	91
60	96
60	107
60	110
60	124
60	126
61	62
61	64
61	79
61	89
61	107
61	126
62	79
62	89
62	116
63	64
63	79
63	91
63	99
63	101
63	102
63	107
63	110
63	116
64	65
64	73
64	79
64	89
64	106
64	116
65	66
65	73
65	80
65	83
65	85
65	88
65	90
65	92
65	95
65	97
65	110
65	111
65	126
65	128
66	70
66	71
66	76
66	85
66	92
66	94
66	95
66	97
66	98
66	117
66	124
67	87
67	89
67	96
68	69
68	72
68	76
68	78
68	80
68	81
68	82
68	83
68	88
68	95
68	98
68	100
69	72
69	74
69	82
69	83
69	84
69	86
69	88
69	93
69	95
69	117
69	124
70	72
70	81
70	82
70	84
70	85
70	89
70	92
70	95
70	100
70	103
70	117
71	75
71	76
71	77
71	81
71	83
71	85
71	88
71	92
71	93
71	98
71	103
71	104
71	110
71	124
72	77
72	78
72	82
72	86
72	90
72	92
72	98
72	104
73	89
73	99
73	110
73	115
73	125
74	103
74	106
74	113
74	123
74	127
75	88
75	101
75	103
75	106
75	112
75	113
75	119
75	120
75	122
75	123
75	128
76	82
76	88
76	93
76	98
76	108
76	109
76	126
77	78
77	80
77	81
77	84
77	92
77	93
77	95
77	108
77	109
77	124
78	81
78	84
78	85
78	86
78	93
78	95
78	108
78	124
79	107
79	110
79	125
80	82
80	84
80	86
80	88
80	112
80	113
81	82
81	83
81	85
81	86
81	93
81	94
81	102
81	112
82	83
82	88
82	92
82	112
82	113
82	114
82	115
82	124
83	90
83	93
83	101
83	113
83	114
83	115
83	124
84	88
84	93
84	115
84	117
84	124
85	86
85	93
85	98
85	110
85	115
85	117
86	88
86	92
86	95
86	124
87	105
87	119
88	90
88	98
88	107
88	117
88	118
88	119
88	120
88	121
89	110
89	125
90	92
90	93
90	96
90	120
90	122
90	123
91	107
91	116
91	126
92	95
92	98
92	117
92	122
92	123
92	124
93	95
93	98
93	123
94	111
95	117
95	124
95	127
95	128
96	100
96	103
96	106
96	113
96	115
96	121
96	122
96	124
96	127
96	128
97	98
97	99
97	109
97	112
97	113
97	114
97	115
97	119
97	123
97	127
97	128
98	112
98	113
99	107
99	110
99	111
100	101
100	104
100	108
100	112
100	113
100	118
100	119
100	122
101	103
101	104
101	106
101	109
101	115
101	118
101	119
101	122
101	128
102	116
102	120
102	125
103	104
103	107
103	115
103	118
103	121
103	123
104	108
104	109
104	116
104	118
104	127
105	111
105	114
106	109
106	113
106	115
106	128
107	114
108	109
108	112
108	113
108	114
108	118
108	122
108	128
109	113
109	120
109	121
109	128
112	113
112	114
112	120
113	114
113	120
113	125
113	127
114	115
114	122
114	127
115	118
115	128
116	121
116	126
117	124
118	123
118	128
119	121
119	122
119	123
119	127
120	121
120	122
120	123
120	128
122	123
125	127
